1	11105542	11105542	11105545	0
1	11105542	11105545	11107439	0
1	11105542	11107439	11111153	0
1	11105542	11111153	11111629	0
1	11105542	11111629	11112836	0
1	11105542	11112836	11113047	0
1	11105542	11113047	11113231	0
1	11105542	11113231	11116481	0
1	11105542	11116481	11117651	0
1	11105542	11117651	11119135	0
1	11105542	11119135	11119177	0
1	11105542	11119177	11120520	0
1	11105542	11120520	11122067	0
1	11105542	11122067	11125050	0
1	11105542	11125050	11125866	0
1	11105542	11125866	11127764	0
1	11105542	11127764	11128001	0
1	11105542	11128001	11128329	0
1	11105542	11128329	11128654	0
1	11105542	11128654	11129259	0
1	11105542	11129259	11129848	0
1	11105542	11129848	11130418	0
1	11105542	11130418	11130643	0
1	11105542	11130643	11131292	0
1	11105542	11131292	11131433	0
1	11105542	11131433	11132217	0
1	11105542	11132217	11132541	0
1	11105542	11132541	11132638	0
1	11105542	11132638	11132965	0
1	11105542	11132965	11134838	0
1	11105542	11134838	11134942	0
1	11105542	11134942	11135674	0
1	11105542	11135674	11136512	0
1	11105542	11136512	11136568	0
1	11105542	11136568	11136838	0
1	11105542	11136838	11137661	0
1	11105542	11137661	11137778	0
1	11105542	11137778	11140131	0
1	11105542	11140131	11140443	0
1	11105542	11140443	11140663	0
1	11105542	11140663	11141030	0
1	11105542	11141030	11141102	0
1	11105542	11141102	11141754	0
1	11105542	11141754	11147241	0
1	11105542	11147241	11148759	0
1	11105542	11148759	11151314	0
1	11105542	11151314	11151480	0
1	11105542	11151480	11153241	0
1	11105542	11153241	11153331	0
1	11105542	11153331	11157879	0
1	11105542	11157879	11159823	0
1	11105542	11159823	11160367	0
1	11105542	11160367	11161518	0
1	11105542	11161518	11163797	0
1	11105542	11163797	11165085	0
1	11105542	11165085	11166009	0
1	11105542	11166009	11166302	0
1	11105542	11166302	11166713	0
1	11105542	11166713	11167146	0
1	11105542	11167146	11167760	0
1	11105542	11167760	11167829	0
1	11105542	11167829	11167910	0
1	11105542	11167910	11168098	0
1	11105542	11168098	11169676	0
1	11105542	11169676	11170131	0
1	11105542	11170131	11171226	0
1	11105542	11171226	11171622	0
1	11105542	11171622	11171868	0
1	11105542	11171868	11172006	0
1	11105542	11172006	11172485	0
1	11105542	11172485	11172997	0
1	11105542	11172997	11174734	0
1	11105542	11174734	11174850	0
1	11105542	11174850	11174851	0
1	11105542	11174851	11175176	0
1	11105542	11175176	11175270	0
1	11105542	11175270	11175693	0
1	11105542	11175693	11176208	0
1	11105542	11176208	11179170	0
1	11105542	11179170	11181327	0
1	11105542	11181327	11181630	0
1	11105542	11181630	11181847	0
1	11105542	11181847	11184489	0
1	11105542	11184489	11186897	0
1	11105542	11186897	11187893	0
1	11105542	11187893	11188856	0
1	11105542	11188856	11189077	0
1	11105542	11189077	11189191	0
1	11105542	11189191	11189207	0
1	11105542	11189207	11190646	0
1	11105542	11190646	11191232	0
1	11105542	11191232	11191922	0
1	11105542	11191922	11194591	0
1	11105542	11194591	11194836	0
1	11105542	11194836	11195114	0
1	11105542	11195114	11195249	0
1	11105542	11195249	11195283	0
1	11105542	11195283	11197467	0
1	11105542	11197467	11198502	0
1	11105542	11198502	11198995	0
1	11105542	11198995	11199149	0
1	11105542	11199149	11205058	0
1	11105542	11205058	11205891	0
1	11105542	11205891	11206623	0
1	11105542	11206623	11206690	0
1	11105542	11206690	11207269	0
1	11105542	11207269	11209899	0
1	11105542	11209899	11210104	0
1	11105542	11210104	11211395	0
1	11105542	11211395	11211463	0
1	11105542	11211463	11211535	0
1	11105542	11211535	11211733	0
1	11105542	11211733	11212458	0
1	11105542	11212458	11214580	0
1	11105542	11214580	11215996	0
1	11105542	11215996	11216665	0
