1	16380196	16130196	16133987	7.62844962979399e-07
1	16380196	16133987	16136108	7.54361150400671e-07
1	16380196	16136108	16137774	7.80312124850254e-07
1	16380196	16137774	16138059	7.01754385963277e-07
1	16380196	16138059	16138095	0
1	16380196	16138095	16138875	7.69230769233531e-07
1	16380196	16138875	16139932	7.56859035002966e-07
1	16380196	16139932	16141862	7.2538860103642e-07
1	16380196	16141862	16142427	8.84955752216615e-07
1	16380196	16142427	16142960	7.50469043150221e-07
1	16380196	16142960	16144174	0
1	16380196	16144174	16145700	0
1	16380196	16145700	16149210	0
1	16380196	16149210	16149301	0
1	16380196	16149301	16149338	0
1	16380196	16149338	16151833	0
1	16380196	16151833	16153885	0
1	16380196	16153885	16153910	0
1	16380196	16153910	16155107	0
1	16380196	16155107	16155439	0
1	16380196	16155439	16157218	0
1	16380196	16157218	16157722	0
1	16380196	16157722	16157845	0
1	16380196	16157845	16159038	0
1	16380196	16159038	16159790	0
1	16380196	16159790	16161389	0
1	16380196	16161389	16161836	0
1	16380196	16161836	16161958	0
1	16380196	16161958	16162186	0
1	16380196	16162186	16162731	0
1	16380196	16162731	16165247	0
1	16380196	16165247	16165661	0
1	16380196	16165661	16167799	0
1	16380196	16167799	16167855	0
1	16380196	16167855	16173814	0
1	16380196	16173814	16175317	0
1	16380196	16175317	16177009	0
1	16380196	16177009	16177285	0
1	16380196	16177285	16179208	0
1	16380196	16179208	16181979	0
1	16380196	16181979	16182813	0
1	16380196	16182813	16188681	0
1	16380196	16188681	16189061	0
1	16380196	16189061	16195875	0
1	16380196	16195875	16196759	0
1	16380196	16196759	16200163	0
1	16380196	16200163	16201340	0
1	16380196	16201340	16201502	0
1	16380196	16201502	16204665	0
1	16380196	16204665	16204747	0
1	16380196	16204747	16205102	0
1	16380196	16205102	16207862	0
1	16380196	16207862	16208604	0
1	16380196	16208604	16208633	0
1	16380196	16208633	16212219	0
1	16380196	16212219	16212739	0
1	16380196	16212739	16215952	0
1	16380196	16215952	16216618	0
1	16380196	16216618	16221030	0
1	16380196	16221030	16224340	0
1	16380196	16224340	16226873	0
1	16380196	16226873	16228852	0
1	16380196	16228852	16229597	0
1	16380196	16229597	16230657	0
1	16380196	16230657	16239440	0
1	16380196	16239440	16240949	0
1	16380196	16240949	16241822	0
1	16380196	16241822	16242620	0
1	16380196	16242620	16244596	0
1	16380196	16244596	16245362	0
1	16380196	16245362	16247962	0
1	16380196	16247962	16250666	0
1	16380196	16250666	16251571	0
1	16380196	16251571	16251900	0
1	16380196	16251900	16252533	0
1	16380196	16252533	16252996	0
1	16380196	16252996	16253505	0
1	16380196	16253505	16255644	0
1	16380196	16255644	16256007	0
1	16380196	16256007	16256824	0
1	16380196	16256824	16257256	0
1	16380196	16257256	16259813	0
1	16380196	16259813	16260916	0
1	16380196	16260916	16263452	0
1	16380196	16263452	16264264	0
1	16380196	16264264	16265422	0
1	16380196	16265422	16267147	0
1	16380196	16267147	16271180	0
1	16380196	16271180	16273995	0
1	16380196	16273995	16275247	0
1	16380196	16275247	16277082	0
1	16380196	16277082	16277647	0
1	16380196	16277647	16278294	0
1	16380196	16278294	16279386	0
1	16380196	16279386	16279831	0
1	16380196	16279831	16282776	0
1	16380196	16282776	16285342	0
1	16380196	16285342	16285699	5.60224089634549e-07
1	16380196	16285699	16286522	7.29040097203647e-07
1	16380196	16286522	16287209	7.27802037849181e-07
1	16380196	16287209	16289183	7.09219858156175e-07
1	16380196	16289183	16290262	7.41427247449616e-07
1	16380196	16290262	16292742	6.85483870967577e-07
1	16380196	16292742	16293592	7.05882352943711e-07
1	16380196	16293592	16295599	6.97558545092322e-07
1	16380196	16295599	16296039	9.0909090908879e-07
1	16380196	16296039	16296695	6.09756097559555e-07
1	16380196	16296695	16299312	7.26022162781477e-07
1	16380196	16299312	16302982	0
1	16380196	16302982	16306846	0
1	16380196	16306846	16307667	0
1	16380196	16307667	16309856	0
1	16380196	16309856	16310109	0
1	16380196	16310109	16310288	0
1	16380196	16310288	16310352	0
1	16380196	16310352	16311231	0
1	16380196	16311231	16312138	0
1	16380196	16312138	16313172	0
1	16380196	16313172	16313788	0
1	16380196	16313788	16314559	0
1	16380196	16314559	16314726	0
1	16380196	16314726	16314785	0
1	16380196	16314785	16316119	0
1	16380196	16316119	16316631	0
1	16380196	16316631	16316825	0
1	16380196	16316825	16317706	0
1	16380196	16317706	16319232	0
1	16380196	16319232	16320480	0
1	16380196	16320480	16321010	0
1	16380196	16321010	16321523	0
1	16380196	16321523	16324233	0
1	16380196	16324233	16324881	0
1	16380196	16324881	16325778	0
1	16380196	16325778	16327422	0
1	16380196	16327422	16330901	0
1	16380196	16330901	16331909	0
1	16380196	16331909	16331983	1.3513513513482e-06
1	16380196	16331983	16332571	1.70068027211092e-06
1	16380196	16332571	16333569	1.70340681362684e-06
1	16380196	16333569	16335527	1.73646578140918e-06
