1	9034733	8784733	8786650	0
1	9034733	8786650	8788155	0
1	9034733	8788155	8788636	0
1	9034733	8788636	8788907	0
1	9034733	8788907	8794231	0
1	9034733	8794231	8794410	0
1	9034733	8794410	8795254	0
1	9034733	8795254	8795551	0
1	9034733	8795551	8800024	0
1	9034733	8800024	8804033	0
1	9034733	8804033	8804237	0
1	9034733	8804237	8804443	0
1	9034733	8804443	8804888	0
1	9034733	8804888	8804997	0
1	9034733	8804997	8805640	0
1	9034733	8805640	8806345	0
1	9034733	8806345	8808185	0
1	9034733	8808185	8808820	0
1	9034733	8808820	8810341	0
1	9034733	8810341	8811768	0
1	9034733	8811768	8812214	0
1	9034733	8812214	8812390	0
1	9034733	8812390	8813243	0
1	9034733	8813243	8814965	0
1	9034733	8814965	8815044	0
1	9034733	8815044	8816035	0
1	9034733	8816035	8816438	0
1	9034733	8816438	8817863	0
1	9034733	8817863	8817938	0
1	9034733	8817938	8822364	0
1	9034733	8822364	8826651	0
1	9034733	8826651	8827719	0
1	9034733	8827719	8828250	0
1	9034733	8828250	8828260	0
1	9034733	8828260	8829499	0
1	9034733	8829499	8830698	0
1	9034733	8830698	8830803	0
1	9034733	8830803	8831283	0
1	9034733	8831283	8832374	0
1	9034733	8832374	8832499	0
1	9034733	8832499	8834706	0
1	9034733	8834706	8834979	0
1	9034733	8834979	8838528	0
1	9034733	8838528	8839300	0
1	9034733	8839300	8844525	0
1	9034733	8844525	8844600	0
1	9034733	8844600	8845199	0
1	9034733	8845199	8847380	0
1	9034733	8847380	8854545	0
1	9034733	8854545	8855189	3.10559006210456e-07
1	9034733	8855189	8856603	1.41442715699812e-07
1	9034733	8856603	8856972	2.71002710026469e-07
1	9034733	8856972	8857104	0
1	9034733	8857104	8858532	2.100840336142e-07
1	9034733	8858532	8859491	1.04275286756796e-07
1	9034733	8859491	8859509	0
1	9034733	8859509	8862398	2.07684319833983e-07
1	9034733	8862398	8864680	1.75284837861116e-07
1	9034733	8864680	8864846	0
1	9034733	8864846	8868406	1.68539325842803e-07
1	9034733	8868406	8870876	2.02429149797818e-07
1	9034733	8870876	8871690	1.22850122849837e-07
1	9034733	8871690	8871965	3.63636363635516e-07
1	9034733	8871965	8876392	1.80709283939442e-07
1	9034733	8876392	8878809	1.65494414563858e-07
1	9034733	8878809	8878885	0
1	9034733	8878885	8879610	1.37931034482437e-07
1	9034733	8879610	8882664	1.96463654224092e-07
1	9034733	8882664	8886330	1.63666121112548e-07
1	9034733	8886330	8886422	1.08695652175591e-06
1	9034733	8886422	8887937	1.32013201319824e-07
1	9034733	8887937	8891125	1.88205771643225e-07
1	9034733	8891125	8892577	6.19834710744804e-07
1	9034733	8892577	8896717	6.52173913043245e-07
1	9034733	8896717	8897432	5.5944055944174e-07
1	9034733	8897432	8898022	6.77966101693335e-07
1	9034733	8898022	8898807	6.36942675160014e-07
1	9034733	8898807	8901391	6.57894736841947e-07
1	9034733	8901391	8903931	0
1	9034733	8903931	8905715	0
1	9034733	8905715	8906301	0
1	9034733	8906301	8908212	0
1	9034733	8908212	8910110	0
1	9034733	8910110	8910247	0
1	9034733	8910247	8910347	0
1	9034733	8910347	8910705	0
1	9034733	8910705	8911209	0
1	9034733	8911209	8911834	0
1	9034733	8911834	8916224	0
1	9034733	8916224	8916517	0
1	9034733	8916517	8917212	0
1	9034733	8917212	8917669	0
1	9034733	8917669	8918313	0
1	9034733	8918313	8918795	0
1	9034733	8918795	8920589	0
1	9034733	8920589	8920712	0
1	9034733	8920712	8921735	0
1	9034733	8921735	8923281	0
1	9034733	8923281	8924043	0
1	9034733	8924043	8924282	0
1	9034733	8924282	8924921	0
1	9034733	8924921	8925112	0
1	9034733	8925112	8925929	0
1	9034733	8925929	8926329	0
1	9034733	8926329	8926654	0
1	9034733	8926654	8926868	0
1	9034733	8926868	8928125	6.36435958631593e-07
1	9034733	8928125	8930369	6.68449197860988e-07
1	9034733	8930369	8930385	0
1	9034733	8930385	8930520	7.40740740739014e-07
1	9034733	8930520	8930752	8.62068965522889e-07
1	9034733	8930752	8931149	5.03778337530312e-07
1	9034733	8931149	8931363	9.34579439250158e-07
1	9034733	8931363	8931463	0
1	9034733	8931463	8932413	7.36842105263311e-07
1	9034733	8932413	8933242	6.03136308806527e-07
1	9034733	8933242	8933549	6.51465798044084e-07
1	9034733	8933549	8934237	7.267441860474e-07
1	9034733	8934237	8935149	6.57894736840572e-07
1	9034733	8935149	8935455	6.53594771246112e-07
1	9034733	8935455	8935610	6.45161290321077e-07
1	9034733	8935610	8935740	7.69230769228977e-07
1	9034733	8935740	8936087	5.76368876079348e-07
1	9034733	8936087	8936608	7.67754318619662e-07
1	9034733	8936608	8938057	6.21118012422139e-07
1	9034733	8938057	8939842	0
1	9034733	8939842	8940960	0
1	9034733	8940960	8943836	0
1	9034733	8943836	8944033	0
1	9034733	8944033	8944340	0
1	9034733	8944340	8945063	0
1	9034733	8945063	8946053	0
1	9034733	8946053	8946803	0
1	9034733	8946803	8949480	0
1	9034733	8949480	8951506	0
1	9034733	8951506	8952029	0
1	9034733	8952029	8952215	0
1	9034733	8952215	8956946	0
1	9034733	8956946	8957233	0
1	9034733	8957233	8959070	0
1	9034733	8959070	8960153	0
1	9034733	8960153	8960387	0
1	9034733	8960387	8961980	0
1	9034733	8961980	8962827	0
1	9034733	8962827	8963291	0
1	9034733	8963291	8964839	0
1	9034733	8964839	8966176	0
1	9034733	8966176	8966338	0
1	9034733	8966338	8967452	0
1	9034733	8967452	8967863	0
1	9034733	8967863	8969000	0
1	9034733	8969000	8969075	0
1	9034733	8969075	8969219	0
1	9034733	8969219	8972122	0
1	9034733	8972122	8975974	0
1	9034733	8975974	8977403	0
1	9034733	8977403	8978514	0
1	9034733	8978514	8981748	1.07297464440319e-05
1	9034733	8981748	8982271	1.07074569789697e-05
1	9034733	8982271	8982464	1.08808290155371e-05
1	9034733	8982464	8982728	1.06060606060628e-05
1	9034733	8982728	8982906	1.23595505617989e-05
1	9034733	8982906	8983655	1.20160213618162e-05
1	9034733	8983655	8983758	1.16504854368833e-05
1	9034733	8983758	8983768	1.00000000001543e-05
1	9034733	8983768	8985036	1.20662460567822e-05
1	9034733	8985036	8989235	1.2026673017385e-05
1	9034733	8989235	8989375	0
1	9034733	8989375	8990311	0
1	9034733	8990311	8991087	0
1	9034733	8991087	8991116	0
1	9034733	8991116	8991141	0
1	9034733	8991141	8991873	0
1	9034733	8991873	8992890	0
1	9034733	8992890	8993692	0
1	9034733	8993692	8993867	0
1	9034733	8993867	8994112	0
1	9034733	8994112	8994467	0
1	9034733	8994467	8998059	0
1	9034733	8998059	8998613	0
1	9034733	8998613	8999506	0
1	9034733	8999506	8999843	0
1	9034733	8999843	9000220	0
1	9034733	9000220	9000628	0
1	9034733	9000628	9000882	0
1	9034733	9000882	9001562	6.61764705882378e-06
1	9034733	9001562	9001631	5.79710144926185e-06
1	9034733	9001631	9001961	6.66666666666728e-06
1	9034733	9001961	9002909	6.5400843881854e-06
1	9034733	9002909	9003178	6.69144981413061e-06
1	9034733	9003178	9003365	6.41711229945978e-06
1	9034733	9003365	9003397	6.25000000004095e-06
1	9034733	9003397	9004073	6.50887573964294e-06
1	9034733	9004073	9005075	6.58682634730599e-06
1	9034733	9005075	9005269	6.70103092783775e-06
1	9034733	9005269	9005320	5.88235294116276e-06
1	9034733	9005320	9007556	6.57423971377437e-06
1	9034733	9007556	9007585	6.89655172418311e-06
1	9034733	9007585	9008370	6.49681528662264e-06
1	9034733	9008370	9008739	6.50406504064969e-06
1	9034733	9008739	9009406	6.59670164917602e-06
1	9034733	9009406	9009444	0
1	9034733	9009444	9009451	1.4285714285681e-05
1	9034733	9009451	9009706	1.01960784313767e-05
1	9034733	9009706	9010405	1.0443490701e-05
1	9034733	9010405	9010592	1.0695187165779e-05
1	9034733	9010592	9010887	1.05084745762708e-05
1	9034733	9010887	9010984	1.03092783505097e-05
1	9034733	9010984	9011537	1.03074141048841e-05
1	9034733	9011537	9011586	1.22448979591914e-05
1	9034733	9011586	9011627	0
1	9034733	9011627	9011722	0
1	9034733	9011722	9012691	1.20743034055721e-05
1	9034733	9012691	9013992	1.21445042275177e-05
1	9034733	9013992	9015436	1.21883656509694e-05
1	9034733	9015436	9015550	1.22807017543885e-05
1	9034733	9015550	9015954	1.21287128712852e-05
1	9034733	9015954	9016302	1.20689655172439e-05
1	9034733	9016302	9016390	1.24999999999911e-05
1	9034733	9016390	9016896	1.20553359683794e-05
1	9034733	9016896	9017091	1.2307692307691e-05
1	9034733	9017091	9017204	0
1	9034733	9017204	9018034	0
1	9034733	9018034	9018881	0
1	9034733	9018881	9018931	0
1	9034733	9018931	9019242	0
1	9034733	9019242	9019338	0
1	9034733	9019338	9020983	0
1	9034733	9020983	9021053	0
1	9034733	9021053	9021301	0
1	9034733	9021301	9021998	0
1	9034733	9021998	9023572	0
1	9034733	9023572	9024098	0
1	9034733	9024098	9025292	0
1	9034733	9025292	9026751	0
1	9034733	9026751	9027340	0
1	9034733	9027340	9027391	0
1	9034733	9027391	9027827	0
1	9034733	9027827	9027899	0
1	9034733	9027899	9030372	0
1	9034733	9030372	9030964	0
1	9034733	9030964	9031903	1.01171458998945e-05
1	9034733	9031903	9034421	1.01667990468622e-05
1	9034733	9034421	9034733	1.01633393829422e-05
1	22310701	22060701	22060704	0
1	22310701	22060704	22061702	0
1	22310701	22061702	22063149	0
1	22310701	22063149	22064061	0
1	22310701	22064061	22064227	0
1	22310701	22064227	22065325	0
1	22310701	22065325	22067338	0
1	22310701	22067338	22067908	0
1	22310701	22067908	22068259	0
1	22310701	22068259	22069489	0
1	22310701	22069489	22069792	0
1	22310701	22069792	22069946	0
1	22310701	22069946	22071460	0
1	22310701	22071460	22071565	0
1	22310701	22071565	22071986	0
1	22310701	22071986	22072324	0
1	22310701	22072324	22072659	0
1	22310701	22072659	22073112	0
1	22310701	22073112	22075825	0
1	22310701	22075825	22075923	0
1	22310701	22075923	22076538	0
1	22310701	22076538	22076638	0
1	22310701	22076638	22076705	0
1	22310701	22076705	22077515	0
1	22310701	22077515	22077672	0
1	22310701	22077672	22078667	0
1	22310701	22078667	22080775	0
1	22310701	22080775	22080877	0
1	22310701	22080877	22081011	0
1	22310701	22081011	22081233	0
1	22310701	22081233	22081401	0
1	22310701	22081401	22083615	0
1	22310701	22083615	22084145	0
1	22310701	22084145	22086167	0
1	22310701	22086167	22087678	0
1	22310701	22087678	22088379	0
1	22310701	22088379	22088841	0
1	22310701	22088841	22090733	0
1	22310701	22090733	22090975	0
1	22310701	22090975	22092232	0
1	22310701	22092232	22095799	0
1	22310701	22095799	22102038	0
1	22310701	22102038	22102160	0
1	22310701	22102160	22104971	0
1	22310701	22104971	22106775	0
1	22310701	22106775	22108247	0
1	22310701	22108247	22110072	0
1	22310701	22110072	22110418	0
1	22310701	22110418	22116812	0
1	22310701	22116812	22118218	0
1	22310701	22118218	22121367	0
1	22310701	22121367	22121533	0
1	22310701	22121533	22123310	0
1	22310701	22123310	22124166	0
1	22310701	22124166	22126329	0
1	22310701	22126329	22127992	0
1	22310701	22127992	22130938	0
1	22310701	22130938	22131536	0
1	22310701	22131536	22135590	0
1	22310701	22135590	22137861	0
1	22310701	22137861	22138198	0
1	22310701	22138198	22138467	0
1	22310701	22138467	22140348	0
1	22310701	22140348	22141983	0
1	22310701	22141983	22147077	2.30859835100124e-05
1	22310701	22147077	22147764	0
1	22310701	22147764	22149935	5.52740672499863e-07
1	22310701	22149935	22150120	5.40540540558485e-07
1	22310701	22150120	22152194	5.78592092573386e-07
1	22310701	22152194	22153822	5.52825552826447e-07
1	22310701	22153822	22154492	5.97014925371743e-07
1	22310701	22154492	22154845	5.66572237959019e-07
1	22310701	22154845	22154987	0
1	22310701	22154987	22155723	6.793478260902e-07
1	22310701	22155723	22157460	5.18134715022654e-07
1	22310701	22157460	22158120	6.06060606069959e-07
1	22310701	22158120	22158157	0
1	22310701	22158157	22158363	4.85436893185506e-07
1	22310701	22158363	22159008	6.20155038758245e-07
1	22310701	22159008	22159774	5.22193211487034e-07
1	22310701	22159774	22160020	8.13008130079406e-07
1	22310701	22160020	22160043	0
1	22310701	22160043	22160111	0
1	22310701	22160111	22160148	0
1	22310701	22160148	22160723	6.95652173911422e-07
1	22310701	22160723	22165987	5.50911854104084e-07
1	22310701	22165987	22166593	4.95049504955204e-07
1	22310701	22166593	22167988	5.73476702507624e-07
1	22310701	22167988	22168216	8.77192982454096e-07
1	22310701	22168216	22168310	0
1	22310701	22168310	22168801	6.10997963331463e-07
1	22310701	22168801	22168982	5.52486187863645e-07
1	22310701	22168982	22169139	6.3694267518038e-07
1	22310701	22169139	22169968	4.82509047043508e-07
1	22310701	22169968	22170874	5.51876379685742e-07
1	22310701	22170874	22172458	5.68181818182737e-07
1	22310701	22172458	22173677	5.7424118129772e-07
1	22310701	22173677	22174426	5.34045393857233e-07
1	22310701	22174426	22174518	7.60869565217163e-05
1	22310701	22174518	22174600	7.68292682927205e-05
1	22310701	22174600	22174911	0
1	22310701	22174911	22175031	0
1	22310701	22175031	22176500	0
1	22310701	22176500	22176769	0
1	22310701	22176769	22176959	0
1	22310701	22176959	22177308	0
1	22310701	22177308	22177316	0
1	22310701	22177316	22177366	0
1	22310701	22177366	22177878	0
1	22310701	22177878	22179859	0
1	22310701	22179859	22180548	0
1	22310701	22180548	22183739	0
1	22310701	22183739	22184552	0
1	22310701	22184552	22185479	1.79072276159621e-05
1	22310701	22185479	22190822	0
1	22310701	22190822	22190933	0
1	22310701	22190933	22191031	1.02040816329918e-06
1	22310701	22191031	22191454	9.45626477539167e-07
1	22310701	22191454	22192524	8.41121495328463e-07
1	22310701	22192524	22193100	8.68055555547365e-07
1	22310701	22193100	22195016	8.8726513569916e-07
1	22310701	22195016	22195305	1.0380622837469e-06
1	22310701	22195305	22197336	8.86262924669084e-07
1	22310701	22197336	22197614	7.19424460429978e-07
1	22310701	22197614	22198190	8.68055555547365e-07
1	22310701	22198190	22198955	9.15032679741074e-07
1	22310701	22198955	22199175	9.0909090908879e-07
1	22310701	22199175	22199414	8.36820083680058e-07
1	22310701	22199414	22199821	9.82800982798692e-07
1	22310701	22199821	22200126	9.83606557386405e-07
