chr22	40513058	40513132
chr22	40521775	40521866
chr22	40552118	40552186
chr22	40573928	40574144
chr22	40642018	40642106
chr22	40647182	40647204
chr22	40657835	40658177
chr22	40660691	40663040
chr22	40666125	40666284
chr22	40669428	40669604
chr22	40673080	40673155
chr22	40674002	40674048
chr22	40675998	40676147
chr22	40677122	40677293
chr22	40681648	40681774
chr22	40696458	40696590
chr22	40696913	40697009
chr22	40697153	40697337
chr22	40704515	40704653
chr22	40706820	40706997
chr22	40708508	40708655
chr22	40708905	40709001
chr22	40711286	40711511
chr22	40711945	40712016
chr22	40717093	40717790
chr22	40742503	40742715
chr22	40745835	40746039
chr22	40749076	40749121
chr22	40750251	40750331
chr22	40754867	40755039
chr22	40755263	40755310
chr22	40756405	40756496
chr22	40757091	40757346
chr22	40757491	40757670
chr22	40758984	40759075
chr22	40760279	40760369
chr22	40760883	40761060
chr22	40762439	40762575
chr22	40766594	40766692
chr22	40796699	40796817
chr22	40797596	40797679
chr22	40798142	40798209
chr22	40800250	40800459
chr22	40800560	40800668
chr22	40801144	40801288
chr22	40801652	40801848
chr22	40802081	40802666
chr22	40803020	40803075
chr22	40803204	40803332
chr22	40803416	40803572
chr22	40803792	40803847
chr22	40804074	40804124
chr22	40804280	40804433
chr22	40804630	40804701
chr22	40804797	40804846
chr22	40804936	40805376
chr22	40805468	40805529
chr22	40805685	40808898
chr22	40812979	40813050
chr22	40813344	40813497
chr22	40814377	40815388
chr22	40816408	40816580
chr22	40816850	40817104
chr22	40819539	40819689
chr22	40820209	40820385
chr22	40825609	40825771
chr22	40827408	40827484
chr22	40831502	40831558
chr22	40859224	40859438
chr22	40948109	40948371
chr22	40990677	40990739
chr22	40718857	40731812
chr22	40492878	40492894
chr22	40494930	40494945
chr22	40496887	40496897
chr22	40496917	40496926
chr22	40497564	40497578
chr22	40497608	40497632
chr22	40497670	40497688
chr22	40497698	40497716
chr22	40497726	40497734
chr22	40497769	40497779
chr22	40497790	40497845
chr22	40497848	40497857
chr22	40497867	40497950
chr22	40497959	40498057
chr22	40498061	40498090
chr22	40498093	40498106
chr22	40498177	40498193
chr22	40498251	40498255
chr22	40498258	40498269
chr22	40498278	40498309
chr22	40498322	40498337
chr22	40498380	40498390
chr22	40498452	40498464
chr22	40498506	40498523
chr22	40498558	40498563
chr22	40498581	40498587
chr22	40500346	40500355
chr22	40500898	40500918
chr22	40501011	40501027
chr22	40501456	40501460
chr22	40501535	40501546
chr22	40502271	40502609
chr22	40502613	40502759
chr22	40502760	40502857
chr22	40502859	40502900
chr22	40502904	40502958
chr22	40502963	40502986
chr22	40502991	40503090
chr22	40503099	40503107
chr22	40503284	40503293
chr22	40503365	40503374
chr22	40503440	40503467
chr22	40503597	40503605
chr22	40503691	40503700
chr22	40503829	40503858
chr22	40503863	40503922
chr22	40503932	40503937
chr22	40503940	40503965
chr22	40503991	40504006
chr22	40504009	40504084
chr22	40504103	40504126
chr22	40504163	40504175
chr22	40504214	40504226
chr22	40504229	40504244
chr22	40505150	40505248
chr22	40505710	40505714
chr22	40505901	40505915
chr22	40506406	40506420
chr22	40507371	40507378
chr22	40507447	40507451
chr22	40509224	40509230
chr22	40509281	40509294
chr22	40509785	40509790
chr22	40509889	40509916
chr22	40509945	40509956
chr22	40510156	40510162
chr22	40510206	40510211
chr22	40510288	40510296
chr22	40510633	40510662
chr22	40510750	40510755
chr22	40510849	40510865
chr22	40510929	40510935
chr22	40511044	40511051
chr22	40511061	40511065
chr22	40511144	40511157
chr22	40511234	40511240
chr22	40511280	40511290
chr22	40511304	40511318
chr22	40511888	40511896
chr22	40511898	40511904
chr22	40512189	40512200
chr22	40512213	40512219
chr22	40512345	40512368
chr22	40512642	40512648
chr22	40513047	40513141
chr22	40513500	40513507
chr22	40514180	40514258
chr22	40514397	40514414
chr22	40514761	40514768
chr22	40514852	40514859
chr22	40515191	40515203
chr22	40516045	40516078
chr22	40517375	40517401
chr22	40517407	40517420
chr22	40517450	40517464
chr22	40517472	40517534
chr22	40517554	40517559
chr22	40517567	40517579
chr22	40517588	40517604
chr22	40517609	40517631
chr22	40517677	40517685
chr22	40517719	40517732
chr22	40517744	40517760
chr22	40517769	40517777
chr22	40517793	40517846
chr22	40517856	40517873
chr22	40517880	40517886
chr22	40518120	40518124
chr22	40518261	40518271
chr22	40519169	40519185
chr22	40519835	40519842
chr22	40519877	40519892
chr22	40519970	40519983
chr22	40520194	40520197
chr22	40521104	40521126
chr22	40521206	40521217
chr22	40521289	40521293
chr22	40521463	40521468
chr22	40521738	40521742
chr22	40521767	40521771
chr22	40521773	40521874
chr22	40521898	40521905
chr22	40522039	40522041
chr22	40522148	40522152
chr22	40523592	40523602
chr22	40524041	40524049
chr22	40524070	40524074
chr22	40524219	40524229
chr22	40524320	40524333
chr22	40524829	40524840
chr22	40525633	40525644
chr22	40525978	40525984
chr22	40526005	40526015
chr22	40526022	40526038
chr22	40526345	40526351
chr22	40526407	40526427
chr22	40527277	40527285
chr22	40527683	40527702
chr22	40527763	40527767
chr22	40527941	40527952
chr22	40528053	40528059
chr22	40529072	40529083
chr22	40529106	40529155
chr22	40530411	40530424
chr22	40530929	40530949
chr22	40531073	40531087
chr22	40531235	40531249
chr22	40532149	40532162
chr22	40532192	40532203
chr22	40532347	40532354
chr22	40532899	40532918
chr22	40533301	40533320
chr22	40533583	40533600
chr22	40533685	40533699
chr22	40534155	40534164
chr22	40534590	40534606
chr22	40535828	40535861
chr22	40536266	40536350
chr22	40537631	40537686
chr22	40542164	40542206
chr22	40542359	40542386
chr22	40543173	40543187
chr22	40546467	40546510
chr22	40549510	40549537
chr22	40550983	40550995
chr22	40551729	40551743
chr22	40551828	40551841
