chr22	16055136	16055172
chr22	16055444	16055466
chr22	16055553	16055602
chr22	16063545	16063572
chr22	16074725	16074836
chr22	16074882	16074956
chr22	16074980	16075098
chr22	16075110	16075132
chr22	16075175	16075214
chr22	16075268	16075296
chr22	16075323	16075473
chr22	16076046	16076179
chr22	16076221	16076236
chr22	16077800	16078297
chr22	16084390	16084509
chr22	16084566	16084750
chr22	16084762	16084809
chr22	16084902	16085001
chr22	16086020	16086152
chr22	16086194	16086290
chr22	16086354	16086363
chr22	16086844	16086852
chr22	16087025	16087036
chr22	16089681	16089695
chr22	16090167	16090175
chr22	16090779	16090808
chr22	16090937	16090993
chr22	16091019	16091044
chr22	16091487	16091530
chr22	16091594	16091642
chr22	16091670	16091702
chr22	16092263	16092277
chr22	16094048	16094059
chr22	16095209	16095217
chr22	16095750	16095760
chr22	16095770	16095778
chr22	16095784	16095813
chr22	16096178	16096210
chr22	16098813	16098822
chr22	16098903	16098913
chr22	16098955	16098962
chr22	16098968	16098975
chr22	16098996	16099007
chr22	16099835	16099840
chr22	16100413	16100417
chr22	16100502	16100504
chr22	16100508	16100549
chr22	16100550	16100582
chr22	16100583	16100591
chr22	16100592	16100654
chr22	16100657	16100666
chr22	16101269	16101271
chr22	16101273	16101284
chr22	16101285	16101293
chr22	16101294	16101311
chr22	16101312	16101344
chr22	16101345	16101350
chr22	16101351	16101356
chr22	16101357	16101365
chr22	16101366	16101375
chr22	16101376	16101411
chr22	16101412	16101453
chr22	16101454	16101468
chr22	16101469	16101492
chr22	16101508	16101511
chr22	16101612	16101617
chr22	16102205	16102212
chr22	16102316	16102324
chr22	16102933	16102939
chr22	16107177	16107193
chr22	16107213	16107232
chr22	16109685	16109705
chr22	16111528	16111536
chr22	16113157	16113164
chr22	16113652	16113662
chr22	16113702	16113714
chr22	16113796	16113808
chr22	16113822	16113836
chr22	16114233	16114240
chr22	16114407	16114414
chr22	16115503	16115521
chr22	16117220	16117226
chr22	16117418	16117438
chr22	16117572	16117593
chr22	16118072	16118092
chr22	16118344	16118349
chr22	16118372	16118375
chr22	16118471	16118483
chr22	16118712	16118721
chr22	16118766	16118772
chr22	16118781	16118789
chr22	16118790	16118795
chr22	16118796	16118807
chr22	16118808	16118845
chr22	16118847	16118852
chr22	16118853	16118858
chr22	16118859	16118888
chr22	16118889	16118925
chr22	16118991	16118996
chr22	16119041	16119051
chr22	16119437	16119442
chr22	16119742	16119747
chr22	16120244	16120249
chr22	16120407	16120417
chr22	16120437	16120450
chr22	16120574	16120589
chr22	16121851	16121856
chr22	16122340	16122347
chr22	16122715	16122748
chr22	16122806	16122824
chr22	16122917	16122925
chr22	16122929	16122967
chr22	16122969	16123039
chr22	16123043	16123051
chr22	16123055	16123063
chr22	16123067	16123126
chr22	16123131	16123138
chr22	16123139	16123168
chr22	16123169	16123189
chr22	16123197	16123222
chr22	16123223	16123270
chr22	16123274	16123284
chr22	16123285	16123290
chr22	16123291	16123308
chr22	16123313	16123338
chr22	16123339	16123377
chr22	16123378	16123407
chr22	16123408	16123467
chr22	16123469	16123473
chr22	16123475	16123497
chr22	16123498	16123533
chr22	16123534	16123557
chr22	16123558	16123581
chr22	16123582	16123632
chr22	16123634	16123659
chr22	16123664	16123695
chr22	16123696	16123707
chr22	16123708	16123774
chr22	16124195	16124216
chr22	16124598	16124602
chr22	16124736	16124802
chr22	16124803	16124820
chr22	16124821	16124832
chr22	16124833	16124835
chr22	16124836	16124889
chr22	16124890	16124910
chr22	16124911	16124961
chr22	16124962	16124979
chr22	16124987	16124997
chr22	16125098	16125107
chr22	16126361	16126371
chr22	16127326	16127335
chr22	16132225	16132252
chr22	16132624	16132630
chr22	16132666	16132673
chr22	16132730	16132745
chr22	16132792	16132821
chr22	16133618	16133639
chr22	16133771	16133788
chr22	16134818	16134848
chr22	16134900	16134912
chr22	16134942	16134952
chr22	16137027	16137042
chr22	16137113	16137119
chr22	16137539	16137563
chr22	16137625	16137634
chr22	16137910	16137916
