chr3	129931662	129931737
chr3	129933058	129933085
chr3	129934514	129934556
chr3	129937111	129937165
chr3	129940219	129940282
chr3	129940631	129940697
chr3	129946858	129946912
chr3	129947029	129947065
chr3	129952288	129952351
chr3	129953429	129953492
chr3	129954002	129954065
chr3	129956361	129956412
chr3	129963133	129963169
chr3	129963273	129963336
chr3	129964615	129964678
chr3	129967228	129967265
chr3	129967459	129967602
chr3	129969660	129970152
chr3	129979755	129979846
chr3	129982642	129983327
chr3	129985112	129985209
chr3	130064358	130064824
chr3	130092453	130092548
chr3	130095079	130095679
chr3	130098260	130098893
chr3	130103646	130104207
chr3	130107422	130107977
chr3	130110021	130110597
chr3	130113732	130114308
chr3	130116426	130116767
chr3	130116873	130116955
chr3	130119874	130120017
chr3	130120605	130120698
chr3	130122452	130122506
chr3	130124431	130124503
chr3	130124836	130124863
chr3	130124974	130125019
chr3	130125111	130125165
chr3	130128169	130128232
chr3	130128852	130128918
chr3	130129314	130129368
chr3	130132388	130132424
chr3	130132912	130132975
chr3	130134488	130134551
chr3	130135600	130135663
chr3	130137712	130137775
chr3	130139996	130140047
chr3	130140168	130140204
chr3	130141563	130141626
chr3	130142681	130142744
chr3	130145057	130145093
chr3	130145210	130145247
chr3	130148416	130148428
chr3	130150308	130150793
chr3	130158365	130158459
chr3	130159009	130159669
chr3	130162319	130162410
chr3	130174298	130174510
chr3	130187638	130188325
chr3	130189714	130189818
chr3	130190525	130190770
chr3	130195880	130195983
chr3	130279177	130279272
chr3	130281911	130282508
chr3	130283837	130284458
chr3	130286890	130287448
chr3	130289661	130290237
chr3	130292799	130293369
chr3	130300404	130300748
chr3	130300833	130300912
chr3	130304649	130304754
chr3	130305349	130305504
chr3	130307933	130308026
chr3	130309884	130309938
chr3	130311384	130311456
chr3	130311539	130311566
chr3	130311904	130311949
chr3	130312042	130312096
chr3	130313124	130313263
chr3	130317208	130317274
chr3	130318600	130318654
chr3	130325774	130325810
chr3	130327745	130327808
chr3	130329492	130329555
chr3	130340664	130340727
chr3	130345328	130345391
chr3	130346162	130346213
chr3	130353433	130353469
chr3	130354542	130354605
chr3	130360495	130360558
chr3	130361675	130361711
chr3	130361830	130361867
chr3	130363834	130363846
chr3	129985856	129992649
chr3	130202878	130203690
chr3	130285545	130286106
