1.5e-08	847586	38307	718
1.5e-08	686568	38442	376
1.5e-08	214403	15505	719
1.5e-08	132760	35722	1360
1.5e-08	620409	920	1191
1.5e-08	442736	1704	326
1.5e-08	17204	34491	1174
1.5e-08	478586	16048	454
1.5e-08	656301	44923	379
1.5e-08	115092	25273	640
1.5e-08	301316	34774	618
1.5e-08	814167	21284	410
1.5e-08	750240	45788	530
1.5e-08	802692	20376	944
1.5e-08	882405	37442	281
1.5e-08	688285	27064	1424
1.5e-08	777507	46271	2
1.5e-08	445697	22806	689
1.5e-08	768832	35227	1079
1.5e-08	683666	48655	374
1.5e-08	617999	47330	351
1.5e-08	61345	43227	199
1.5e-08	618482	5139	1033
1.5e-08	197805	16960	1030
1.5e-08	720316	9829	537
1.5e-08	885142	35466	1334
1.5e-08	153861	38920	695
1.5e-08	766374	10123	220
1.5e-08	643993	33873	665
1.5e-08	646276	46512	730
1.5e-08	284880	24219	93
1.5e-08	291195	2672	409
1.5e-08	154380	23526	438
1.5e-08	997118	2334	443
1.5e-08	739122	26913	1106
1.5e-08	730917	23639	131
1.5e-08	584380	45834	543
1.5e-08	653666	14874	281
1.5e-08	523392	45512	76
1.5e-08	538897	38945	1386
1.5e-08	155835	5103	773
1.5e-08	856697	12726	629
1.5e-08	702658	26483	811
1.5e-08	808127	4898	272
1.5e-08	445366	37566	723
1.5e-08	924429	6503	121
1.5e-08	710762	40150	51
1.5e-08	487816	43696	1428
1.5e-08	176147	19443	292
1.5e-08	909083	24510	173
1.5e-08	368293	19720	1352
1.5e-08	158586	31288	497
1.5e-08	947336	23515	237
1.5e-08	68230	30295	871
1.5e-08	360632	17086	491
1.5e-08	361090	2505	641
1.5e-08	390617	11049	1308
1.5e-08	637909	44840	895
