201	0
200	0
203	0
201	0
200	0
201	0
201	0
201	0
201	0
200	0
201	0
202	0
200	0
201	0
200	0
201	0
201	0
201	0
201	0
201	0
200	0
201	0
203	0
200	0
200	0
216	0
201	0
201	0
210	0
201	0
200	0
201	0
200	0
200	0
200	0
200	0
201	0
200	0
201	0
201	0
200	0
201	0
201	0
200	0
200	0
201	0
209	0
201	0
201	0
201	0
201	0
201	0
201	0
201	0
200	0
201	0
201	0
200	0
201	0
201	0
200	0
200	0
200	0
201	0
201	0
201	0
201	0
201	0
200	0
201	0
201	0
207	0
201	0
201	0
201	0
212	0
201	0
200	0
200	0
201	0
200	0
200	0
201	0
201	0
202	0
201	0
201	0
201	0
202	0
201	0
201	0
202	0
201	0
200	0
200	0
201	0
200	0
200	0
200	0
201	0
